timestamp_ms,timestamp,temperature,sensor_alive
1778503039404,2026-05-11 15:37:19,20.86,1
1778503040409,2026-05-11 15:37:20,20.89,1
1778503041415,2026-05-11 15:37:21,20.89,1
1778503042418,2026-05-11 15:37:22,21.15,1
1778503043425,2026-05-11 15:37:23,21.03,1
1778503044429,2026-05-11 15:37:24,21.16,1
1778503045434,2026-05-11 15:37:25,21.51,1
1778503046436,2026-05-11 15:37:26,21.24,1
1778503047439,2026-05-11 15:37:27,21.23,1
1778503048444,2026-05-11 15:37:28,21.26,1
1778503049448,2026-05-11 15:37:29,21.54,1
1778503050453,2026-05-11 15:37:30,21.38,1
1778503051455,2026-05-11 15:37:31,21.49,1
1778503052457,2026-05-11 15:37:32,21.76,1
1778503053460,2026-05-11 15:37:33,21.79,1
1778503054462,2026-05-11 15:37:34,21.81,1
1778503055464,2026-05-11 15:37:35,21.92,1
1778503056466,2026-05-11 15:37:36,22.14,1
1778503057468,2026-05-11 15:37:37,22.29,1
1778503058470,2026-05-11 15:37:38,22.3,1
1778503059472,2026-05-11 15:37:39,22.18,1
1778503060474,2026-05-11 15:37:40,22.21,1
1778503061476,2026-05-11 15:37:41,22.21,1
1778503062478,2026-05-11 15:37:42,22.29,1
1778503063479,2026-05-11 15:37:43,22.62,1
1778503064481,2026-05-11 15:37:44,22.42,1
1778503065483,2026-05-11 15:37:45,22.88,1
1778503066485,2026-05-11 15:37:46,22.55,1
1778503067487,2026-05-11 15:37:47,22.6,1
1778503068489,2026-05-11 15:37:48,23.03,1
1778503069492,2026-05-11 15:37:49,22.93,1
1778503070494,2026-05-11 15:37:50,23.15,1
1778503071498,2026-05-11 15:37:51,22.93,1
1778503072504,2026-05-11 15:37:52,23.27,1
1778503073508,2026-05-11 15:37:53,23.28,1
1778503074512,2026-05-11 15:37:54,23.18,1
1778503075516,2026-05-11 15:37:55,23.38,1
1778503076519,2026-05-11 15:37:56,23.44,1
1778503077523,2026-05-11 15:37:57,23.47,1
1778503078527,2026-05-11 15:37:58,23.92,1
1778503079531,2026-05-11 15:37:59,23.65,1
1778503080536,2026-05-11 15:38:00,23.67,1
1778503081543,2026-05-11 15:38:01,23.78,1
1778503082547,2026-05-11 15:38:02,24.12,1
1778503083551,2026-05-11 15:38:03,24.27,1
1778503084553,2026-05-11 15:38:04,24.29,1
1778503085557,2026-05-11 15:38:05,24.54,1
1778503086562,2026-05-11 15:38:06,24.65,1
1778503087566,2026-05-11 15:38:07,24.41,1
1778503088570,2026-05-11 15:38:08,24.58,1
1778503089574,2026-05-11 15:38:09,24.56,1
1778503090576,2026-05-11 15:38:10,24.53,1
1778503091578,2026-05-11 15:38:11,24.61,1
1778503092579,2026-05-11 15:38:12,24.88,1
1778503093581,2026-05-11 15:38:13,24.78,1
1778503094583,2026-05-11 15:38:14,24.96,1
1778503095585,2026-05-11 15:38:15,25.04,1
1778503096587,2026-05-11 15:38:16,25.12,1
1778503097590,2026-05-11 15:38:17,25.26,1
1778503098592,2026-05-11 15:38:18,25.44,1
1778503099593,2026-05-11 15:38:19,25.27,1
1778503100595,2026-05-11 15:38:20,25.36,1
1778503101597,2026-05-11 15:38:21,25.73,1
1778503102600,2026-05-11 15:38:22,25.75,1
1778503103602,2026-05-11 15:38:23,26.0,1
1778503104608,2026-05-11 15:38:24,25.76,1
1778503105615,2026-05-11 15:38:25,25.88,1
1778503106617,2026-05-11 15:38:26,26.15,1
1778503107623,2026-05-11 15:38:27,25.9,1
1778503108628,2026-05-11 15:38:28,25.94,1
1778503109632,2026-05-11 15:38:29,26.1,1
1778503110642,2026-05-11 15:38:30,26.49,1
1778503111648,2026-05-11 15:38:31,26.2,1
1778503112653,2026-05-11 15:38:32,26.42,1
1778503113658,2026-05-11 15:38:33,26.69,1
1778503114663,2026-05-11 15:38:34,26.77,1
1778503115669,2026-05-11 15:38:35,26.68,1
1778503116677,2026-05-11 15:38:36,26.54,1
1778503117681,2026-05-11 15:38:37,26.91,1
1778503118689,2026-05-11 15:38:38,26.72,1
1778503119694,2026-05-11 15:38:39,26.92,1
1778503120698,2026-05-11 15:38:40,26.99,1
1778503121704,2026-05-11 15:38:41,27.04,1
1778503122708,2026-05-11 15:38:42,26.91,1
1778503123711,2026-05-11 15:38:43,27.01,1
1778503124714,2026-05-11 15:38:44,27.0,1
1778503125724,2026-05-11 15:38:45,27.02,1
1778503126727,2026-05-11 15:38:46,27.07,1
1778503127730,2026-05-11 15:38:47,27.3,1
1778503128734,2026-05-11 15:38:48,27.13,1
1778503129737,2026-05-11 15:38:49,27.52,1
1778503130740,2026-05-11 15:38:50,27.63,1
1778503131742,2026-05-11 15:38:51,27.3,1
1778503132743,2026-05-11 15:38:52,27.32,1
1778503133745,2026-05-11 15:38:53,27.43,1
1778503134747,2026-05-11 15:38:54,27.39,1
1778503135749,2026-05-11 15:38:55,27.63,1
1778503136751,2026-05-11 15:38:56,27.71,1
1778503137752,2026-05-11 15:38:57,27.89,1
1778503138754,2026-05-11 15:38:58,27.58,1
1778503139756,2026-05-11 15:38:59,27.73,1
1778503140760,2026-05-11 15:39:00,27.55,1
1778503141761,2026-05-11 15:39:01,27.75,1
1778503142764,2026-05-11 15:39:02,27.82,1
1778503143766,2026-05-11 15:39:03,27.65,1
1778503144768,2026-05-11 15:39:04,27.7,1
1778503145773,2026-05-11 15:39:05,27.73,1
1778503146776,2026-05-11 15:39:06,28.12,1
1778503147779,2026-05-11 15:39:07,28.12,1
1778503148783,2026-05-11 15:39:08,27.95,1
1778503149786,2026-05-11 15:39:09,28.2,1
1778503150790,2026-05-11 15:39:10,28.01,1
1778503151793,2026-05-11 15:39:11,27.87,1
1778503152799,2026-05-11 15:39:12,27.85,1
1778503153803,2026-05-11 15:39:13,27.86,1
1778503154808,2026-05-11 15:39:14,28.16,1
1778503155813,2026-05-11 15:39:15,28.12,1
1778503156817,2026-05-11 15:39:16,27.99,1
1778503157819,2026-05-11 15:39:17,27.96,1
1778503158824,2026-05-11 15:39:18,27.94,1
1778503159830,2026-05-11 15:39:19,28.02,1
1778503160832,2026-05-11 15:39:20,28.07,1
1778503161841,2026-05-11 15:39:21,28.17,1
1778503162844,2026-05-11 15:39:22,28.18,1
1778503163848,2026-05-11 15:39:23,27.82,1
1778503164851,2026-05-11 15:39:24,28.05,1
1778503165854,2026-05-11 15:39:25,27.99,1
1778503166858,2026-05-11 15:39:26,27.94,1
1778503167860,2026-05-11 15:39:27,28.05,1
1778503168862,2026-05-11 15:39:28,27.9,1
1778503169864,2026-05-11 15:39:29,27.99,1
1778503170866,2026-05-11 15:39:30,27.62,1
1778503171868,2026-05-11 15:39:31,27.62,1
1778503172870,2026-05-11 15:39:32,27.58,1
1778503173871,2026-05-11 15:39:33,27.55,1
1778503174873,2026-05-11 15:39:34,27.76,1
1778503175876,2026-05-11 15:39:35,27.59,1
1778503176877,2026-05-11 15:39:36,27.63,1
1778503177879,2026-05-11 15:39:37,27.76,1
1778503178886,2026-05-11 15:39:38,27.56,1
1778503179895,2026-05-11 15:39:39,27.67,1
1778503180901,2026-05-11 15:39:40,27.31,1
1778503181903,2026-05-11 15:39:41,27.46,1
1778503182904,2026-05-11 15:39:42,27.43,1
1778503183907,2026-05-11 15:39:43,27.43,1
1778503184911,2026-05-11 15:39:44,27.31,1
1778503185916,2026-05-11 15:39:45,27.42,1
1778503186919,2026-05-11 15:39:46,27.05,1
1778503187921,2026-05-11 15:39:47,26.98,1
1778503188927,2026-05-11 15:39:48,26.95,1
1778503189930,2026-05-11 15:39:49,27.19,1
1778503190935,2026-05-11 15:39:50,27.04,1
1778503191938,2026-05-11 15:39:51,27.06,1
1778503192943,2026-05-11 15:39:52,26.88,1
1778503193947,2026-05-11 15:39:53,27.09,1
1778503194951,2026-05-11 15:39:54,26.8,1
1778503195954,2026-05-11 15:39:55,26.91,1
1778503196957,2026-05-11 15:39:56,26.64,1
1778503197960,2026-05-11 15:39:57,26.5,1
1778503198962,2026-05-11 15:39:58,26.66,1
1778503199965,2026-05-11 15:39:59,26.43,1
1778503200967,2026-05-11 15:40:00,26.28,1
1778503201969,2026-05-11 15:40:01,26.32,1
1778503202972,2026-05-11 15:40:02,26.16,1
1778503203977,2026-05-11 15:40:03,26.05,1
1778503204983,2026-05-11 15:40:04,26.02,1
1778503205987,2026-05-11 15:40:05,26.04,1
1778503206991,2026-05-11 15:40:06,26.23,1
1778503207993,2026-05-11 15:40:07,25.86,1
1778503208994,2026-05-11 15:40:08,25.61,1
1778503209996,2026-05-11 15:40:09,25.92,1
1778503210997,2026-05-11 15:40:10,25.57,1
1778503211999,2026-05-11 15:40:11,25.56,1
1778503213001,2026-05-11 15:40:13,25.77,1
1778503214003,2026-05-11 15:40:14,25.59,1
1778503215005,2026-05-11 15:40:15,25.59,1
1778503216011,2026-05-11 15:40:16,25.54,1
1778503217013,2026-05-11 15:40:17,25.17,1
1778503218015,2026-05-11 15:40:18,25.14,1
1778503219016,2026-05-11 15:40:19,25.27,1
1778503220017,2026-05-11 15:40:20,24.81,1
1778503221020,2026-05-11 15:40:21,24.75,1
1778503222022,2026-05-11 15:40:22,24.85,1
1778503223025,2026-05-11 15:40:23,24.95,1
1778503224026,2026-05-11 15:40:24,24.7,1
1778503225030,2026-05-11 15:40:25,24.78,1
1778503226035,2026-05-11 15:40:26,24.53,1
1778503227037,2026-05-11 15:40:27,24.23,1
1778503228043,2026-05-11 15:40:28,24.35,1
1778503229050,2026-05-11 15:40:29,24.17,1
1778503230054,2026-05-11 15:40:30,23.95,1
1778503231059,2026-05-11 15:40:31,24.01,1
1778503232065,2026-05-11 15:40:32,23.84,1
1778503233066,2026-05-11 15:40:33,23.92,1
1778503234072,2026-05-11 15:40:34,23.78,1
1778503235079,2026-05-11 15:40:35,23.81,1
1778503236083,2026-05-11 15:40:36,23.88,1
1778503237089,2026-05-11 15:40:37,23.76,1
1778503238092,2026-05-11 15:40:38,23.42,1
1778503239094,2026-05-11 15:40:39,23.47,1
1778503240096,2026-05-11 15:40:40,23.12,1
1778503241099,2026-05-11 15:40:41,23.21,1
1778503242101,2026-05-11 15:40:42,23.01,1
1778503243103,2026-05-11 15:40:43,23.0,1
1778503244105,2026-05-11 15:40:44,23.15,1
1778503245106,2026-05-11 15:40:45,22.98,1
1778503246109,2026-05-11 15:40:46,22.85,1
1778503247111,2026-05-11 15:40:47,22.94,1
1778503248112,2026-05-11 15:40:48,22.6,1
1778503249114,2026-05-11 15:40:49,22.46,1
1778503250116,2026-05-11 15:40:50,22.57,1
1778503251118,2026-05-11 15:40:51,22.44,1
1778503252120,2026-05-11 15:40:52,22.14,1
1778503253122,2026-05-11 15:40:53,22.49,1
1778503254123,2026-05-11 15:40:54,22.26,1
1778503255125,2026-05-11 15:40:55,22.22,1
1778503256128,2026-05-11 15:40:56,21.96,1
1778503257130,2026-05-11 15:40:57,21.89,1
1778503258132,2026-05-11 15:40:58,21.99,1
1778503258266,2026-05-11 15:40:58,,0
