timestamp_ms,timestamp,air_humidity,sensor_alive
1778317292931,2026-05-09 12:01:32,64.57,1
1778317293935,2026-05-09 12:01:33,63.75,1
1778317294938,2026-05-09 12:01:34,64.13,1
1778317295941,2026-05-09 12:01:35,63.45,1
1778317296943,2026-05-09 12:01:36,63.36,1
1778317297945,2026-05-09 12:01:37,63.62,1
1778317298946,2026-05-09 12:01:38,63.47,1
1778317299948,2026-05-09 12:01:39,62.68,1
1778317300950,2026-05-09 12:01:40,62.98,1
1778317301954,2026-05-09 12:01:41,62.46,1
1778317302956,2026-05-09 12:01:42,62.14,1
1778317303958,2026-05-09 12:01:43,62.2,1
1778317304960,2026-05-09 12:01:44,61.85,1
1778317305962,2026-05-09 12:01:45,62.33,1
1778317306964,2026-05-09 12:01:46,61.49,1
1778317307966,2026-05-09 12:01:47,62.26,1
1778317308968,2026-05-09 12:01:48,61.35,1
1778317309970,2026-05-09 12:01:49,61.71,1
1778317310972,2026-05-09 12:01:50,61.25,1
1778317311975,2026-05-09 12:01:51,60.79,1
1778317312977,2026-05-09 12:01:52,61.19,1
1778317313979,2026-05-09 12:01:53,61.1,1
1778317314981,2026-05-09 12:01:54,60.66,1
1778317315982,2026-05-09 12:01:55,60.89,1
1778317316985,2026-05-09 12:01:56,60.25,1
1778317317987,2026-05-09 12:01:57,60.54,1
1778317318989,2026-05-09 12:01:58,60.12,1
1778317319990,2026-05-09 12:01:59,60.16,1
1778317320992,2026-05-09 12:02:00,59.21,1
1778317321994,2026-05-09 12:02:01,59.27,1
1778317322996,2026-05-09 12:02:02,59.75,1
1778317323997,2026-05-09 12:02:03,58.8,1
1778317324999,2026-05-09 12:02:04,58.74,1
1778317326002,2026-05-09 12:02:06,59.18,1
1778317327005,2026-05-09 12:02:07,59.01,1
1778317328006,2026-05-09 12:02:08,58.86,1
1778317329008,2026-05-09 12:02:09,58.08,1
1778317330010,2026-05-09 12:02:10,58.4,1
1778317331012,2026-05-09 12:02:11,58.43,1
1778317332014,2026-05-09 12:02:12,58.03,1
1778317333015,2026-05-09 12:02:13,57.62,1
1778317334017,2026-05-09 12:02:14,57.1,1
1778317335018,2026-05-09 12:02:15,57.09,1
1778317336020,2026-05-09 12:02:16,56.98,1
1778317337022,2026-05-09 12:02:17,57.35,1
1778317338024,2026-05-09 12:02:18,56.81,1
1778317339026,2026-05-09 12:02:19,56.56,1
1778317340028,2026-05-09 12:02:20,56.62,1
1778317341030,2026-05-09 12:02:21,56.92,1
1778317342032,2026-05-09 12:02:22,55.8,1
1778317343034,2026-05-09 12:02:23,55.75,1
1778317344037,2026-05-09 12:02:24,55.53,1
1778317345038,2026-05-09 12:02:25,55.75,1
1778317346040,2026-05-09 12:02:26,56.19,1
1778317347043,2026-05-09 12:02:27,55.95,1
1778317348045,2026-05-09 12:02:28,55.38,1
1778317349047,2026-05-09 12:02:29,55.09,1
1778317350049,2026-05-09 12:02:30,54.79,1
1778317351051,2026-05-09 12:02:31,55.23,1
1778317352054,2026-05-09 12:02:32,55.29,1
1778317353055,2026-05-09 12:02:33,54.46,1
1778317354057,2026-05-09 12:02:34,54.39,1
1778317355060,2026-05-09 12:02:35,54.05,1
1778317356062,2026-05-09 12:02:36,54.76,1
1778317357097,2026-05-09 12:02:37,54.0,1
1778317358099,2026-05-09 12:02:38,54.64,1
1778317359100,2026-05-09 12:02:39,54.49,1
1778317360102,2026-05-09 12:02:40,54.16,1
1778317361104,2026-05-09 12:02:41,54.04,1
1778317362106,2026-05-09 12:02:42,53.35,1
1778317363108,2026-05-09 12:02:43,53.16,1
1778317364109,2026-05-09 12:02:44,53.59,1
1778317365111,2026-05-09 12:02:45,53.84,1
1778317366112,2026-05-09 12:02:46,53.69,1
1778317367114,2026-05-09 12:02:47,53.7,1
1778317368118,2026-05-09 12:02:48,53.51,1
1778317369120,2026-05-09 12:02:49,53.2,1
1778317370122,2026-05-09 12:02:50,52.61,1
1778317371124,2026-05-09 12:02:51,52.53,1
1778317372125,2026-05-09 12:02:52,52.47,1
1778317373126,2026-05-09 12:02:53,52.68,1
1778317374128,2026-05-09 12:02:54,52.24,1
1778317375130,2026-05-09 12:02:55,52.91,1
1778317376132,2026-05-09 12:02:56,52.43,1
1778317377134,2026-05-09 12:02:57,52.94,1
1778317378135,2026-05-09 12:02:58,52.89,1
1778317379137,2026-05-09 12:02:59,52.35,1
1778317380139,2026-05-09 12:03:00,52.27,1
1778317381141,2026-05-09 12:03:01,52.78,1
1778317382143,2026-05-09 12:03:02,52.5,1
1778317383145,2026-05-09 12:03:03,52.49,1
1778317384147,2026-05-09 12:03:04,52.18,1
1778317385148,2026-05-09 12:03:05,51.74,1
1778317386150,2026-05-09 12:03:06,52.09,1
1778317387152,2026-05-09 12:03:07,52.36,1
1778317388155,2026-05-09 12:03:08,52.17,1
1778317389157,2026-05-09 12:03:09,51.75,1
1778317390159,2026-05-09 12:03:10,51.99,1
1778317391161,2026-05-09 12:03:11,52.0,1
1778317392163,2026-05-09 12:03:12,52.26,1
1778317393164,2026-05-09 12:03:13,51.51,1
1778317394166,2026-05-09 12:03:14,52.34,1
1778317395167,2026-05-09 12:03:15,52.18,1
1778317396169,2026-05-09 12:03:16,52.29,1
1778317397171,2026-05-09 12:03:17,52.06,1
1778317398172,2026-05-09 12:03:18,52.01,1
1778317399174,2026-05-09 12:03:19,52.17,1
1778317400176,2026-05-09 12:03:20,51.7,1
1778317401177,2026-05-09 12:03:21,51.65,1
1778317402179,2026-05-09 12:03:22,52.58,1
1778317403181,2026-05-09 12:03:23,52.03,1
1778317404183,2026-05-09 12:03:24,51.89,1
1778317405184,2026-05-09 12:03:25,51.81,1
1778317406186,2026-05-09 12:03:26,52.05,1
1778317407188,2026-05-09 12:03:27,51.85,1
1778317408190,2026-05-09 12:03:28,52.6,1
1778317409191,2026-05-09 12:03:29,52.16,1
1778317410193,2026-05-09 12:03:30,52.87,1
1778317411195,2026-05-09 12:03:31,52.23,1
1778317412197,2026-05-09 12:03:32,52.08,1
1778317413199,2026-05-09 12:03:33,52.94,1
1778317414201,2026-05-09 12:03:34,52.55,1
1778317415203,2026-05-09 12:03:35,53.09,1
1778317416205,2026-05-09 12:03:36,52.49,1
1778317417207,2026-05-09 12:03:37,53.11,1
1778317418209,2026-05-09 12:03:38,52.89,1
1778317419210,2026-05-09 12:03:39,52.84,1
1778317420212,2026-05-09 12:03:40,52.66,1
1778317421214,2026-05-09 12:03:41,52.95,1
1778317422215,2026-05-09 12:03:42,53.27,1
1778317423217,2026-05-09 12:03:43,53.61,1
1778317424219,2026-05-09 12:03:44,53.38,1
1778317425220,2026-05-09 12:03:45,53.39,1
1778317426222,2026-05-09 12:03:46,53.42,1
1778317427225,2026-05-09 12:03:47,54.01,1
1778317428226,2026-05-09 12:03:48,54.38,1
1778317429228,2026-05-09 12:03:49,54.28,1
1778317430230,2026-05-09 12:03:50,54.26,1
1778317431231,2026-05-09 12:03:51,54.05,1
1778317432233,2026-05-09 12:03:52,54.41,1
1778317433235,2026-05-09 12:03:53,54.06,1
1778317434236,2026-05-09 12:03:54,54.79,1
1778317435238,2026-05-09 12:03:55,54.95,1
1778317436240,2026-05-09 12:03:56,55.34,1
1778317437242,2026-05-09 12:03:57,54.69,1
1778317438244,2026-05-09 12:03:58,54.83,1
1778317439245,2026-05-09 12:03:59,54.89,1
1778317440247,2026-05-09 12:04:00,54.96,1
1778317441249,2026-05-09 12:04:01,55.82,1
1778317442251,2026-05-09 12:04:02,55.68,1
1778317443252,2026-05-09 12:04:03,55.81,1
1778317444254,2026-05-09 12:04:04,55.93,1
1778317445256,2026-05-09 12:04:05,56.54,1
1778317446258,2026-05-09 12:04:06,56.69,1
1778317447260,2026-05-09 12:04:07,56.89,1
1778317448261,2026-05-09 12:04:08,56.39,1
1778317449263,2026-05-09 12:04:09,56.53,1
1778317450266,2026-05-09 12:04:10,56.51,1
1778317451267,2026-05-09 12:04:11,56.96,1
1778317452270,2026-05-09 12:04:12,57.53,1
1778317453272,2026-05-09 12:04:13,57.05,1
1778317454274,2026-05-09 12:04:14,57.59,1
1778317455276,2026-05-09 12:04:15,57.42,1
1778317456278,2026-05-09 12:04:16,57.81,1
1778317457281,2026-05-09 12:04:17,57.65,1
1778317458282,2026-05-09 12:04:18,57.9,1
1778317459284,2026-05-09 12:04:19,58.38,1
1778317460286,2026-05-09 12:04:20,58.84,1
1778317461288,2026-05-09 12:04:21,58.51,1
1778317462291,2026-05-09 12:04:22,58.5,1
1778317463293,2026-05-09 12:04:23,59.1,1
1778317464295,2026-05-09 12:04:24,59.62,1
1778317465297,2026-05-09 12:04:25,59.72,1
1778317466299,2026-05-09 12:04:26,59.26,1
1778317467302,2026-05-09 12:04:27,59.8,1
1778317468303,2026-05-09 12:04:28,59.4,1
1778317469305,2026-05-09 12:04:29,60.04,1
1778317470307,2026-05-09 12:04:30,59.68,1
1778317471309,2026-05-09 12:04:31,60.0,1
1778317472311,2026-05-09 12:04:32,60.87,1
1778317473313,2026-05-09 12:04:33,60.78,1
1778317474315,2026-05-09 12:04:34,61.06,1
1778317475317,2026-05-09 12:04:35,60.52,1
1778317476319,2026-05-09 12:04:36,61.08,1
1778317477321,2026-05-09 12:04:37,61.24,1
1778317478324,2026-05-09 12:04:38,61.46,1
1778317479327,2026-05-09 12:04:39,61.19,1
1778317480328,2026-05-09 12:04:40,61.69,1
1778317481330,2026-05-09 12:04:41,61.66,1
1778317482332,2026-05-09 12:04:42,62.38,1
1778317483333,2026-05-09 12:04:43,62.07,1
1778317484335,2026-05-09 12:04:44,62.19,1
1778317485337,2026-05-09 12:04:45,62.69,1
1778317486340,2026-05-09 12:04:46,62.82,1
1778317487342,2026-05-09 12:04:47,63.0,1
1778317488348,2026-05-09 12:04:48,63.04,1
1778317489353,2026-05-09 12:04:49,63.13,1
1778317490360,2026-05-09 12:04:50,63.04,1
1778317491363,2026-05-09 12:04:51,63.3,1
1778317492366,2026-05-09 12:04:52,63.62,1
1778317493367,2026-05-09 12:04:53,63.52,1
1778317494370,2026-05-09 12:04:54,63.62,1
1778317495372,2026-05-09 12:04:55,63.87,1
1778317496374,2026-05-09 12:04:56,63.89,1
1778317497376,2026-05-09 12:04:57,64.44,1
1778317498378,2026-05-09 12:04:58,64.8,1
1778317499380,2026-05-09 12:04:59,64.96,1
1778317500382,2026-05-09 12:05:00,65.16,1
1778317501385,2026-05-09 12:05:01,64.99,1
1778317502390,2026-05-09 12:05:02,65.25,1
1778317503398,2026-05-09 12:05:03,65.12,1
1778317504401,2026-05-09 12:05:04,64.87,1
1778317505403,2026-05-09 12:05:05,65.19,1
1778317506405,2026-05-09 12:05:06,66.06,1
1778317507408,2026-05-09 12:05:07,65.74,1
1778317508410,2026-05-09 12:05:08,65.6,1
1778317509411,2026-05-09 12:05:09,65.93,1
1778317510275,2026-05-09 12:05:10,,0
